Date,Hour,Time(MS),Time From Epoch(S),Sound Velocity(cm/s),Distance(CM),Deltatime(S),Temperature(C),Temperature(F),Humidity(%)
Tue Jan 12 13:07:15 2021,13,47715834,1610485635.182013,34122.159999999996,1200.4288585472107,0.07036066055297852,15,59.0,59
Tue Jan 12 13:07:15 2021,13,47721572,1610485635.755729,34122.159999999996,1200.4817383670807,0.07036375999450684,15,59.0,59
Tue Jan 12 13:07:16 2021,13,47726757,1610485636.274274,34122.159999999996,259.00942540168757,0.015181303024291992,15,59.0,59
Tue Jan 12 13:07:17 2021,13,47735033,1610485637.1018703,34122.159999999996,1138.0388064575195,0.06670379638671875,15,59.0,59
Tue Jan 12 13:07:17 2021,13,47740386,1610485637.6371493,34122.159999999996,545.927192659378,0.031998395919799805,15,59.0,59
Tue Jan 12 13:07:18 2021,13,47746124,1610485638.2110171,34122.159999999996,1200.5264828300474,0.07036638259887695,15,59.0,59
Tue Jan 12 13:07:18 2021,13,47751863,1610485638.784837,34122.159999999996,1200.4410615825652,0.07036137580871582,15,59.0,59
Tue Jan 12 13:07:19 2021,13,47760189,1610485639.6174924,34122.159999999996,1200.5427535438537,0.07036733627319336,15,59.0,59
Tue Jan 12 13:07:20 2021,13,47765926,1610485640.1911578,34122.159999999996,1200.5142797946928,0.07036566734313965,15,59.0,59
Tue Jan 12 13:07:20 2021,13,47771663,1610485640.764844,34122.159999999996,1200.5183474731443,0.07036590576171875,15,59.0,59
Tue Jan 12 13:07:21 2021,13,47777400,1610485641.338588,34122.159999999996,1200.5915656852721,0.07037019729614258,15,59.0,59
Tue Jan 12 13:07:22 2021,13,47785750,1610485642.1735568,34122.159999999996,1200.5346181869506,0.07036685943603516,15,59.0,59
Tue Jan 12 13:07:22 2021,13,47791486,1610485642.7472155,34122.159999999996,1200.6159717559813,0.07037162780761719,15,59.0,59
Tue Jan 12 13:07:23 2021,13,47797223,1610485643.3208473,34122.159999999996,1200.4695353317259,0.07036304473876953,15,59.0,59
Tue Jan 12 13:07:23 2021,13,47802960,1610485643.8946078,34122.159999999996,1200.5590242576598,0.07036828994750977,15,59.0,59
Tue Jan 12 13:07:24 2021,13,47811319,1610485644.730457,34122.159999999996,1199.737353210449,0.07032012939453125,15,59.0,59
Tue Jan 12 13:07:25 2021,13,47817056,1610485645.304188,34122.159999999996,1200.7054606819152,0.07037687301635742,15,59.0,59
Tue Jan 12 13:07:25 2021,13,47822792,1610485645.8777285,34122.159999999996,1200.5468212223052,0.07036757469177246,15,59.0,59
Tue Jan 12 13:07:26 2021,13,47828528,1610485646.4513888,34122.159999999996,1200.4654676532743,0.07036280632019043,15,59.0,59
Tue Jan 12 13:07:27 2021,13,47836877,1610485647.2862875,34122.159999999996,1200.5915656852721,0.07037019729614258,15,59.0,59
Tue Jan 12 13:07:27 2021,13,47842614,1610485647.8599796,34122.159999999996,1200.5549565792082,0.07036805152893066,15,59.0,59
Tue Jan 12 13:07:28 2021,13,47848351,1610485648.4336748,34122.159999999996,1200.5305505084991,0.07036662101745605,15,59.0,59
Tue Jan 12 13:07:29 2021,13,47854089,1610485649.0074785,34122.159999999996,1200.4736030101774,0.07036328315734863,15,59.0,59
Tue Jan 12 13:07:29 2021,13,47862406,1610485649.839135,34122.159999999996,1200.4736030101774,0.07036328315734863,15,59.0,59
Tue Jan 12 13:07:30 2021,13,47868142,1610485650.4127505,34122.159999999996,1200.6444455051421,0.0703732967376709,15,59.0,59
Tue Jan 12 13:07:30 2021,13,47873879,1610485650.9864397,34122.159999999996,1200.5102121162413,0.07036542892456055,15,59.0,59
Tue Jan 12 13:07:31 2021,13,47879616,1610485651.5601346,34122.159999999996,1200.4410615825652,0.07036137580871582,15,59.0,59
Tue Jan 12 13:07:32 2021,13,47887965,1610485652.3950756,34122.159999999996,1200.5752949714658,0.07036924362182617,15,59.0,59
Tue Jan 12 13:07:32 2021,13,47893701,1610485652.968713,34122.159999999996,1200.4288585472107,0.07036066055297852,15,59.0,59
Tue Jan 12 13:07:33 2021,13,47899438,1610485653.5423658,34122.159999999996,1200.5346181869506,0.07036685943603516,15,59.0,59
Tue Jan 12 13:07:34 2021,13,47905175,1610485654.116094,34122.159999999996,1200.3841140842437,0.0703580379486084,15,59.0,59
Tue Jan 12 13:07:34 2021,13,47913499,1610485654.9484735,34122.159999999996,1200.5427535438537,0.07036733627319336,15,59.0,59
Tue Jan 12 13:07:35 2021,13,47919236,1610485655.5221496,34122.159999999996,1200.5915656852721,0.07037019729614258,15,59.0,59
Tue Jan 12 13:07:36 2021,13,47924973,1610485656.095837,34122.159999999996,1200.4085201549528,0.07035946846008301,15,59.0,59
Tue Jan 12 13:07:36 2021,13,47930709,1610485656.6695306,34122.159999999996,1200.4288585472107,0.07036066055297852,15,59.0,59
Tue Jan 12 13:07:37 2021,13,47939060,1610485657.5045433,34122.159999999996,1200.4695353317259,0.07036304473876953,15,59.0,59
Tue Jan 12 13:07:38 2021,13,47944796,1610485658.0781856,34122.159999999996,1200.3475049781798,0.07035589218139648,15,59.0,59
Tue Jan 12 13:07:38 2021,13,47950533,1610485658.6518533,34122.159999999996,1200.5224151515959,0.07036614418029785,15,59.0,59
Tue Jan 12 13:07:39 2021,13,47956270,1610485659.2255907,34122.159999999996,1200.4695353317259,0.07036304473876953,15,59.0,59
Tue Jan 12 13:07:40 2021,13,47964585,1610485660.0570352,34122.159999999996,1200.2946251583098,0.07035279273986816,15,59.0,59
Tue Jan 12 13:07:40 2021,13,47970321,1610485660.6306868,34122.159999999996,1200.5671596145628,0.07036876678466797,15,59.0,59
Tue Jan 12 13:07:41 2021,13,47976058,1610485661.2043858,34122.159999999996,1200.5020767593383,0.07036495208740234,15,59.0,59
Tue Jan 12 13:07:41 2021,13,47981795,1610485661.778075,34122.159999999996,1200.2498806953429,0.07035017013549805,15,59.0,59
Tue Jan 12 13:07:42 2021,13,47990146,1610485662.613173,34120.92,1200.4503154277802,0.07036447525024414,15,59.0,58
Tue Jan 12 13:07:43 2021,13,47995882,1610485663.1868112,34120.92,1200.3364245700836,0.0703577995300293,15,59.0,58
Tue Jan 12 13:07:43 2021,13,48001619,1610485663.760474,34120.92,1200.3933699989318,0.07036113739013672,15,59.0,58
Tue Jan 12 13:07:44 2021,13,48007357,1610485664.3342555,34120.92,1200.3445596313477,0.0703582763671875,15,59.0,58
Tue Jan 12 13:07:45 2021,13,48015675,1610485665.1660252,34120.92,1200.3242219781876,0.07035708427429199,15,59.0,58
Tue Jan 12 13:07:45 2021,13,48021410,1610485665.7395864,34120.92,1200.3201544475555,0.07035684585571289,15,59.0,58
Tue Jan 12 13:07:46 2021,13,48027149,1610485666.313441,34120.92,1200.3608297538756,0.0703592300415039,15,59.0,58
Tue Jan 12 13:07:46 2021,13,48032887,1610485666.8872302,34120.92,1200.2957492637634,0.07035541534423828,15,59.0,58
Tue Jan 12 13:07:47 2021,13,48041191,1610485667.7176664,34120.92,1200.3567622232435,0.0703589916229248,15,59.0,58
Tue Jan 12 13:07:48 2021,13,48046926,1610485668.2912247,34120.92,1200.40964012146,0.07036209106445312,15,59.0,58
Tue Jan 12 13:07:48 2021,13,48052664,1610485668.8649504,34120.92,1200.3364245700836,0.0703577995300293,15,59.0,58
Tue Jan 12 13:07:49 2021,13,48058400,1610485669.4386237,34120.92,1200.3079518556594,0.07035613059997559,15,59.0,58
Tue Jan 12 13:07:50 2021,13,48066735,1610485670.2720675,34120.92,1200.2713440799712,0.07035398483276367,15,59.0,58
Tue Jan 12 13:07:50 2021,13,48072472,1610485670.8457398,34120.92,1200.4462478971482,0.07036423683166504,15,59.0,58
Tue Jan 12 13:07:51 2021,13,48078208,1610485671.419413,34120.92,1200.3770998764037,0.07036018371582031,15,59.0,58
Tue Jan 12 13:07:51 2021,13,48083945,1610485671.993117,34120.92,1200.425910243988,0.07036304473876953,15,59.0,58
Tue Jan 12 13:07:52 2021,13,48092293,1610485672.8279042,34122.159999999996,1200.6037687206267,0.07037091255187988,15,59.0,59
Tue Jan 12 13:07:53 2021,13,48098029,1610485673.401454,34122.159999999996,1200.5712272930143,0.07036900520324707,15,59.0,59
Tue Jan 12 13:07:53 2021,13,48103765,1610485673.9751232,34122.159999999996,1200.6322424697876,0.0703725814819336,15,59.0,59
Tue Jan 12 13:07:54 2021,13,48108906,1610485674.489129,34122.159999999996,180.20629076004028,0.010562419891357422,15,59.0,59
Tue Jan 12 13:07:55 2021,13,48117131,1610485675.3117092,34122.159999999996,1031.5185108470916,0.06046032905578613,15,59.0,59
Tue Jan 12 13:07:55 2021,13,48122868,1610485675.8854256,34122.159999999996,1200.4003847980498,0.0703589916229248,15,59.0,59
Tue Jan 12 13:07:56 2021,13,48128606,1610485676.4591513,34122.159999999996,1200.4736030101774,0.07036328315734863,15,59.0,59
Tue Jan 12 13:07:57 2021,13,48134342,1610485677.03282,34122.159999999996,1200.4003847980498,0.0703589916229248,15,59.0,59
Tue Jan 12 13:07:57 2021,13,48142691,1610485677.8676536,34120.92,1200.5682738161086,0.07037138938903809,15,59.0,58
Tue Jan 12 13:07:58 2021,13,48148427,1610485678.441259,34120.92,1200.462518019676,0.07036519050598145,15,59.0,58
Tue Jan 12 13:07:59 2021,13,48154164,1610485679.0149693,34120.92,1200.3648972845076,0.07035946846008301,15,59.0,58
Tue Jan 12 13:07:59 2021,13,48159902,1610485679.5887773,34120.92,1200.405572590828,0.07036185264587402,15,59.0,58
Tue Jan 12 13:08:00 2021,13,48168215,1610485680.4201064,34120.92,1200.4462478971482,0.07036423683166504,15,59.0,58
Tue Jan 12 13:08:00 2021,13,48173952,1610485680.9937766,34120.92,1200.2916817331313,0.07035517692565918,15,59.0,58
Tue Jan 12 13:08:01 2021,13,48179413,1610485681.539898,34120.92,729.1496086263656,0.042739152908325195,15,59.0,58
Tue Jan 12 13:08:02 2021,13,48185150,1610485682.1135495,34120.92,1200.458450489044,0.07036495208740234,15,59.0,58
Tue Jan 12 13:08:02 2021,13,48193455,1610485682.9440622,34120.92,1200.4787881422042,0.07036614418029785,15,59.0,58
Tue Jan 12 13:08:03 2021,13,48199191,1610485683.5177112,34120.92,1200.5153959178924,0.07036828994750977,15,59.0,58
Tue Jan 12 13:08:04 2021,13,48204928,1610485684.0913966,34120.92,1200.421842713356,0.07036280632019043,15,59.0,58
Tue Jan 12 13:08:04 2021,13,48210665,1610485684.6650574,34120.92,1200.425910243988,0.07036304473876953,15,59.0,58
Tue Jan 12 13:08:05 2021,13,48219025,1610485685.501108,34120.92,1200.4991257953643,0.07036733627319336,15,59.0,58
Tue Jan 12 13:08:06 2021,13,48224762,1610485686.0747437,34120.92,1200.2754116106032,0.07035422325134277,15,59.0,58
Tue Jan 12 13:08:06 2021,13,48230498,1610485686.6484127,34120.92,1200.4015050601959,0.07036161422729492,15,59.0,58
Tue Jan 12 13:08:07 2021,13,48236236,1610485687.222194,34120.92,1200.417775182724,0.07036256790161133,15,59.0,58
Tue Jan 12 13:08:08 2021,13,48244538,1610485688.0524006,34120.92,1200.5275985097885,0.07036900520324707,15,59.0,58
Tue Jan 12 13:08:08 2021,13,48250275,1610485688.6260495,34120.92,1200.3811674070357,0.07036042213439941,15,59.0,58
Tue Jan 12 13:08:09 2021,13,48256012,1610485689.1997468,34120.92,1200.3160869169235,0.07035660743713379,15,59.0,58
Tue Jan 12 13:08:09 2021,13,48261748,1610485689.7734182,34120.92,1200.3486271619797,0.0703585147857666,15,59.0,58
Tue Jan 12 13:08:10 2021,13,48270119,1610485690.6104674,34120.92,1200.466585550308,0.07036542892456055,15,59.0,58
Tue Jan 12 13:08:11 2021,13,48275855,1610485691.1840444,34120.92,1200.5031933259963,0.07036757469177246,15,59.0,58
Tue Jan 12 13:08:11 2021,13,48281591,1610485691.757697,34120.92,1200.2469388961792,0.07035255432128906,15,59.0,58
Tue Jan 12 13:08:12 2021,13,48287329,1610485692.3314943,34120.92,1200.4950582647323,0.07036709785461426,15,59.0,58
Tue Jan 12 13:08:13 2021,13,48295634,1610485693.1619594,34120.92,1200.3770998764037,0.07036018371582031,15,59.0,58
Tue Jan 12 13:08:13 2021,13,48301370,1610485693.7355967,34120.92,1200.3933699989318,0.07036113739013672,15,59.0,58
Tue Jan 12 13:08:14 2021,13,48307107,1610485694.3092852,34120.92,1200.4991257953643,0.07036733627319336,15,59.0,58
Tue Jan 12 13:08:14 2021,13,48312844,1610485694.8829904,34120.92,1200.3933699989318,0.07036113739013672,15,59.0,58
Tue Jan 12 13:08:15 2021,13,48321203,1610485695.718854,34120.92,1200.3404921007157,0.0703580379486084,15,59.0,58
Tue Jan 12 13:08:16 2021,13,48326940,1610485696.2925272,34120.92,1200.4747206115721,0.07036590576171875,15,59.0,58
Tue Jan 12 13:08:16 2021,13,48332079,1610485696.8065054,34120.92,181.773876414299,0.010654687881469727,15,59.0,58
Tue Jan 12 13:08:17 2021,13,48337183,1610485697.3169107,34120.92,113.07328403949737,0.006627798080444336,15,59.0,58
Tue Jan 12 13:08:18 2021,13,48345151,1610485698.113637,34120.92,582.5029267501831,0.03414344787597656,15,59.0,58
Tue Jan 12 13:08:18 2021,13,48350896,1610485698.6881807,34120.92,1200.1411830997467,0.07034635543823242,15,59.0,58
Tue Jan 12 13:08:19 2021,13,48356647,1610485699.2632437,34120.92,1200.425910243988,0.07036304473876953,15,59.0,58
Tue Jan 12 13:08:19 2021,13,48362384,1610485699.8369374,34120.92,1200.5682738161086,0.07037138938903809,15,59.0,58
Tue Jan 12 13:08:20 2021,13,48370733,1610485700.6719098,34120.92,1200.1696558141707,0.07034802436828613,15,59.0,58
Tue Jan 12 13:08:21 2021,13,48376469,1610485701.2454286,34120.92,1199.8889962005615,0.07033157348632812,15,59.0,58
Tue Jan 12 13:08:21 2021,13,48382205,1610485701.8190684,34120.92,1200.5072608566284,0.07036781311035156,15,59.0,58
Tue Jan 12 13:08:22 2021,13,48387942,1610485702.392788,34120.92,1200.3038843250274,0.07035589218139648,15,59.0,58
Tue Jan 12 13:08:23 2021,13,48396290,1610485703.2275715,34120.92,1200.5275985097885,0.07036900520324707,15,59.0,58
Tue Jan 12 13:08:23 2021,13,48402025,1610485703.8011055,34120.92,1200.4015050601959,0.07036161422729492,15,59.0,58
Tue Jan 12 13:08:24 2021,13,48407762,1610485704.374808,34120.92,1200.2957492637634,0.07035541534423828,15,59.0,58
Tue Jan 12 13:08:24 2021,13,48413500,1610485704.9485989,34120.92,1200.3974375295638,0.07036137580871582,15,59.0,58
Tue Jan 12 13:08:25 2021,13,48421805,1610485705.7790253,34120.92,1200.3526946926115,0.0703587532043457,15,59.0,58
Tue Jan 12 13:08:26 2021,13,48427541,1610485706.3526385,34120.92,1200.42997777462,0.07036328315734863,15,59.0,58
Tue Jan 12 13:08:26 2021,13,48433277,1610485706.9262938,34120.92,1200.417775182724,0.07036256790161133,15,59.0,58
Tue Jan 12 13:08:27 2021,13,48439014,1610485707.4999769,34120.92,1200.42997777462,0.07036328315734863,15,59.0,58
Tue Jan 12 13:08:28 2021,13,48447363,1610485708.3349185,34120.92,1200.3079518556594,0.07035613059997559,15,59.0,58
Tue Jan 12 13:08:28 2021,13,48453100,1610485708.9085681,34120.92,1200.3445596313477,0.0703582763671875,15,59.0,58
Tue Jan 12 13:08:29 2021,13,48458837,1610485709.4822545,34120.92,1200.3486271619797,0.0703585147857666,15,59.0,58
Tue Jan 12 13:08:30 2021,13,48464575,1610485710.056039,34120.92,1200.2835466718673,0.07035470008850098,15,59.0,58
Tue Jan 12 13:08:30 2021,13,48472879,1610485710.8864663,34120.92,1200.3079518556594,0.07035613059997559,15,59.0,58
Tue Jan 12 13:08:31 2021,13,48478615,1610485711.4600248,34120.92,1200.5479361629486,0.07037019729614258,15,59.0,58
Tue Jan 12 13:08:32 2021,13,48484352,1610485712.0337324,34120.92,1200.454382958412,0.07036471366882324,15,59.0,58
Tue Jan 12 13:08:32 2021,13,48490088,1610485712.6074243,34120.92,1200.3567622232435,0.0703589916229248,15,59.0,58
Tue Jan 12 13:08:33 2021,13,48498537,1610485713.4522982,34120.92,1200.2469388961792,0.07035255432128906,15,59.0,58
Tue Jan 12 13:08:34 2021,13,48504273,1610485714.0258543,34120.92,1200.425910243988,0.07036304473876953,15,59.0,58
Tue Jan 12 13:08:34 2021,13,48510010,1610485714.5995324,34120.92,1200.3974375295638,0.07036137580871582,15,59.0,58
Tue Jan 12 13:08:35 2021,13,48515747,1610485715.1733112,34120.92,1200.2876142024993,0.07035493850708008,15,59.0,58
Tue Jan 12 13:08:36 2021,13,48524049,1610485716.0035145,34122.159999999996,1200.3759787273405,0.0703575611114502,15,59.0,59
Tue Jan 12 13:08:36 2021,13,48529785,1610485716.5771055,34122.159999999996,1200.4613999748228,0.07036256790161133,15,59.0,59
Tue Jan 12 13:08:37 2021,13,48535522,1610485717.1507494,34122.159999999996,1200.4491969394683,0.07036185264587402,15,59.0,59
Tue Jan 12 13:08:37 2021,13,48541258,1610485717.7243931,34122.159999999996,1200.4736030101774,0.07036328315734863,15,59.0,59
Tue Jan 12 13:08:38 2021,13,48549564,1610485718.554984,34122.159999999996,1200.274286766052,0.07035160064697266,15,59.0,59
Tue Jan 12 13:08:39 2021,13,48555300,1610485719.1286159,34122.159999999996,1200.4573322963713,0.07036232948303223,15,59.0,59
Tue Jan 12 13:08:39 2021,13,48561037,1610485719.7022545,34122.159999999996,1200.3393696212768,0.07035541534423828,15,59.0,59
Tue Jan 12 13:08:40 2021,13,48566773,1610485720.2758603,34122.159999999996,1200.5264828300474,0.07036638259887695,15,59.0,59
Tue Jan 12 13:08:41 2021,13,48575119,1610485721.110499,34122.159999999996,1200.424790868759,0.07036042213439941,15,59.0,59
Tue Jan 12 13:08:41 2021,13,48580855,1610485721.6840215,34122.159999999996,1200.3759787273405,0.0703575611114502,15,59.0,59
Tue Jan 12 13:08:42 2021,13,48586591,1610485722.2576482,34122.159999999996,1200.3230989074705,0.07035446166992188,15,59.0,59
Tue Jan 12 13:08:42 2021,13,48592329,1610485722.8314323,34122.159999999996,1200.4329262256622,0.07036089897155762,15,59.0,59
Tue Jan 12 13:08:43 2021,13,48600632,1610485723.6618133,34122.159999999996,1200.2295423030853,0.07034897804260254,15,59.0,59
Tue Jan 12 13:08:44 2021,13,48606369,1610485724.2354407,34122.159999999996,1200.371911048889,0.0703573226928711,15,59.0,59
Tue Jan 12 13:08:44 2021,13,48612106,1610485724.809156,34122.159999999996,1200.371911048889,0.0703573226928711,15,59.0,59
Tue Jan 12 13:08:45 2021,13,48617843,1610485725.3828843,34122.159999999996,1200.310895872116,0.07035374641418457,15,59.0,59
Tue Jan 12 13:08:46 2021,13,48625865,1610485726.1850362,34122.159999999996,637.8567256641387,0.03738665580749512,15,59.0,59
Tue Jan 12 13:08:46 2021,13,48631347,1610485726.7332735,34122.159999999996,765.8909726047515,0.0448911190032959,15,59.0,59
Tue Jan 12 13:08:47 2021,13,48637084,1610485727.306987,34122.159999999996,1200.2498806953429,0.07035017013549805,15,59.0,59
Tue Jan 12 13:08:47 2021,13,48642669,1610485727.8654432,34122.159999999996,937.7747932529448,0.05496573448181152,15,59.0,59
Tue Jan 12 13:08:48 2021,13,48650974,1610485728.695937,34122.159999999996,1200.3393696212768,0.07035541534423828,15,59.0,59
Tue Jan 12 13:08:49 2021,13,48656710,1610485729.2696161,34122.159999999996,1200.4369939041137,0.07036113739013672,15,59.0,59
Tue Jan 12 13:08:49 2021,13,48662447,1610485729.843313,34122.159999999996,1200.5061444377898,0.07036519050598145,15,59.0,59
Tue Jan 12 13:08:50 2021,13,48667651,1610485730.3636374,34122.159999999996,289.5942996788025,0.01697397232055664,15,59.0,59
Tue Jan 12 13:08:51 2021,13,48675419,1610485731.1404731,34122.159999999996,279.1688398075103,0.016362905502319336,15,59.0,59
Tue Jan 12 13:08:51 2021,13,48680629,1610485731.6614757,34122.159999999996,299.30384814262385,0.01754307746887207,15,59.0,59
Tue Jan 12 13:08:52 2021,13,48686044,1610485732.203039,34122.159999999996,640.0492043495177,0.03751516342163086,15,59.0,59
Tue Jan 12 13:08:52 2021,13,48691785,1610485732.7770686,34122.159999999996,1200.4532646179198,0.07036209106445312,15,59.0,59
Tue Jan 12 13:08:53 2021,13,48700135,1610485733.6120903,34122.159999999996,1200.4085201549528,0.07035946846008301,15,59.0,59
Tue Jan 12 13:08:54 2021,13,48705872,1610485734.1857977,34122.159999999996,1200.3434372997283,0.07035565376281738,15,59.0,59
Tue Jan 12 13:08:54 2021,13,48711609,1610485734.7595015,34122.159999999996,1200.4085201549528,0.07035946846008301,15,59.0,59
Tue Jan 12 13:08:55 2021,13,48717348,1610485735.3333354,34122.159999999996,1200.4980090808867,0.07036471366882324,15,59.0,59
Tue Jan 12 13:08:56 2021,13,48725652,1610485736.1637695,34122.159999999996,1200.4858060455322,0.07036399841308594,15,59.0,59
